row_id,parent_row_id,pos,activity_code,file_upload_id,longitude,latitude,n_coords,longitude_raw,latitude_raw,plan_unit_type_code
118939|2021|PP|2/physicalprogressassetstageuploadwebservice:0,118939|2021|PP|2,0,48566328,6413472,84.4042535,20.4369997,1,84.4042535,20.4369997,3
118939|2021|PP|2/physicalprogressassetstageuploadwebservice:1,118939|2021|PP|2,1,48566328,6413464,84.4042521,20.4369979,1,84.4042521,20.4369979,3
118939|2021|PP|4/physicalprogressassetstageuploadwebservice:0,118939|2021|PP|4,0,48567910,6869863,84.4042566,20.4369968,1,84.4042566,20.4369968,3
118939|2021|PP|4/physicalprogressassetstageuploadwebservice:1,118939|2021|PP|4,1,48567910,6874464,84.4042586,20.4369974,1,84.4042586,20.4369974,3
118939|2021|PP|7/physicalprogressassetstageuploadwebservice:0,118939|2021|PP|7,0,65691556,7387093,84.36583594,20.43942079,1,84.36583594,20.43942079,3
118939|2021|PP|8/physicalprogressassetstageuploadwebservice:0,118939|2021|PP|8,0,65691573,7545025,84.4041649,20.4370014,1,84.4041649,20.4370014,3
118939|2021|PP|9/physicalprogressassetstageuploadwebservice:0,118939|2021|PP|9,0,48621117,5153701,84.4042574,20.4370942,1,84.4042574,20.4370942,3
118939|2021|PP|13/physicalprogressassetstageuploadwebservice:0,118939|2021|PP|13,0,48569878,4303453,84.4041731,20.4370888,1,84.4041731,20.4370888,3
118939|2021|PP|14/physicalprogressassetstageuploadwebservice:0,118939|2021|PP|14,0,48566224,5498334,84.4041516,20.4369451,1,84.4041516,20.4369451,3
118939|2021|PP|14/physicalprogressassetstageuploadwebservice:1,118939|2021|PP|14,1,48566224,14331370,84.23455908,20.47446808,1,84.23455908,20.47446808,3
118939|2021|PP|14/physicalprogressassetstageuploadwebservice:2,118939|2021|PP|14,2,48566224,14331383,84.23120793,20.47422441,1,84.23120793,20.47422441,3
118939|2021|PP|15/physicalprogressassetstageuploadwebservice:0,118939|2021|PP|15,0,48566127,22146536,84.4042747,20.4370039,1,84.4042747,20.4370039,3
118939|2021|PP|15/physicalprogressassetstageuploadwebservice:1,118939|2021|PP|15,1,48566127,22146821,84.36198,20.440538333333333,1,84.36198,20.440538333333333,3
118939|2021|PP|15/physicalprogressassetstageuploadwebservice:2,118939|2021|PP|15,2,48566127,22146977,84.4042789,20.4369782,1,84.4042789,20.4369782,3
118939|2022|PP|0/physicalprogressassetstageuploadwebservice:0,118939|2022|PP|0,0,65107545,6914515,84.36034213,20.44597514,1,84.36034213,20.44597514,3
118939|2022|PP|1/physicalprogressassetstageuploadwebservice:0,118939|2022|PP|1,0,65107549,6914545,84.36038804,20.4459608,1,84.36038804,20.4459608,3
118939|2022|PP|2/physicalprogressassetstageuploadwebservice:0,118939|2022|PP|2,0,65107595,6915096,84.37301871,20.43345712,1,84.37301871,20.43345712,3
118939|2022|PP|3/physicalprogressassetstageuploadwebservice:0,118939|2022|PP|3,0,65107516,15664942,84.30302266,20.47038079,1,84.30302266,20.47038079,3
118939|2022|PP|3/physicalprogressassetstageuploadwebservice:1,118939|2022|PP|3,1,65107516,6914947,84.37516273,20.43047301,1,84.37516273,20.43047301,3
118939|2022|PP|4/physicalprogressassetstageuploadwebservice:0,118939|2022|PP|4,0,65107271,7065859,84.4041746,20.4369941,2,"84.4041746,84.40423123","20.4369941,20.43696537",3
118939|2022|PP|4/physicalprogressassetstageuploadwebservice:1,118939|2022|PP|4,1,65107271,7065734,84.4041722,20.4369942,2,"84.4041722,84.4041722","20.4369942,20.4369942",3
118939|2022|PP|5/physicalprogressassetstageuploadwebservice:0,118939|2022|PP|5,0,65107220,7346493,84.4042567,20.4369967,1,84.4042567,20.4369967,3
118939|2022|PP|6/physicalprogressassetstageuploadwebservice:0,118939|2022|PP|6,0,65107478,7722953,84.33835884,20.48102812,1,84.33835884,20.48102812,3
118939|2022|PP|6/physicalprogressassetstageuploadwebservice:1,118939|2022|PP|6,1,65107478,7723265,84.37557022,20.43298037,1,84.37557022,20.43298037,3
118939|2022|PP|7/physicalprogressassetstageuploadwebservice:0,118939|2022|PP|7,0,65107560,8487453,84.4041769,20.436997,1,84.4041769,20.436997,3
118939|2022|PP|8/physicalprogressassetstageuploadwebservice:0,118939|2022|PP|8,0,65107531,9242056,84.3619685,20.4406506,1,84.3619685,20.4406506,3
118939|2022|PP|9/physicalprogressassetstageuploadwebservice:0,118939|2022|PP|9,0,65107587,10889959,84.4042533,20.4369977,1,84.4042533,20.4369977,3
118939|2022|PP|10/physicalprogressassetstageuploadwebservice:0,118939|2022|PP|10,0,65107610,14753214,84.231953,20.4814467,1,84.231953,20.4814467,3
118939|2022|PP|11/physicalprogressassetstageuploadwebservice:0,118939|2022|PP|11,0,65107525,16987895,84.23130838,20.4742983,1,84.23130838,20.4742983,3
118939|2022|PP|11/physicalprogressassetstageuploadwebservice:1,118939|2022|PP|11,1,65107525,16987894,84.23130838,20.4742983,1,84.23130838,20.4742983,3
118939|2022|PP|12/physicalprogressassetstageuploadwebservice:0,118939|2022|PP|12,0,65107372,16988304,84.23112744,20.47409525,1,84.23112744,20.47409525,3
118939|2022|PP|13/physicalprogressassetstageuploadwebservice:0,118939|2022|PP|13,0,65107605,15665049,84.30302592,20.47040495,1,84.30302592,20.47040495,3
118939|2022|PP|14/physicalprogressassetstageuploadwebservice:0,118939|2022|PP|14,0,65107504,17837638,84.4042268,20.4369728,1,84.4042268,20.4369728,3
118939|2022|PP|15/physicalprogressassetstageuploadwebservice:0,118939|2022|PP|15,0,65107485,19800382,84.30304589,20.47037985,1,84.30304589,20.47037985,3
118939|2022|PP|16/physicalprogressassetstageuploadwebservice:0,118939|2022|PP|16,0,65107631,20016227,84.36211333333334,20.44069,1,84.36211333333334,20.44069,3
118939|2022|PP|17/physicalprogressassetstageuploadwebservice:0,118939|2022|PP|17,0,65107591,24726094,84.3593143,20.4749628,1,84.3593143,20.4749628,3
118939|2022|PP|17/physicalprogressassetstageuploadwebservice:1,118939|2022|PP|17,1,65107591,24726090,84.3593059,20.4744656,1,84.3593059,20.4744656,3
118939|2022|PP|17/physicalprogressassetstageuploadwebservice:2,118939|2022|PP|17,2,65107591,24726093,84.3597196,20.4749404,1,84.3597196,20.4749404,3
118939|2022|PP|17/physicalprogressassetstageuploadwebservice:3,118939|2022|PP|17,3,65107591,24726091,84.3597033,20.4751005,1,84.3597033,20.4751005,3
118939|2022|PP|17/physicalprogressassetstageuploadwebservice:4,118939|2022|PP|17,4,65107591,24726092,84.3596738,20.4751056,1,84.3596738,20.4751056,3
118939|2022|PP|17/physicalprogressassetstageuploadwebservice:5,118939|2022|PP|17,5,65107591,24727090,84.3596738,20.4751056,1,84.3596738,20.4751056,3
118939|2022|PP|17/physicalprogressassetstageuploadwebservice:6,118939|2022|PP|17,6,65107591,24727094,84.3591986,20.4749262,1,84.3591986,20.4749262,3
118939|2022|PP|17/physicalprogressassetstageuploadwebservice:7,118939|2022|PP|17,7,65107591,24727093,84.3593143,20.4749628,1,84.3593143,20.4749628,3
118939|2022|PP|17/physicalprogressassetstageuploadwebservice:8,118939|2022|PP|17,8,65107591,24727092,84.3597196,20.4749404,1,84.3597196,20.4749404,3
118939|2022|PP|17/physicalprogressassetstageuploadwebservice:9,118939|2022|PP|17,9,65107591,24728587,84.3597196,20.4749404,1,84.3597196,20.4749404,3
118939|2022|PP|17/physicalprogressassetstageuploadwebservice:10,118939|2022|PP|17,10,65107591,24728588,84.3593143,20.4749628,1,84.3593143,20.4749628,3
118939|2022|PP|17/physicalprogressassetstageuploadwebservice:11,118939|2022|PP|17,11,65107591,24727087,84.3593059,20.4744656,1,84.3593059,20.4744656,3
118939|2022|PP|17/physicalprogressassetstageuploadwebservice:12,118939|2022|PP|17,12,65107591,24727088,84.3597033,20.4751005,1,84.3597033,20.4751005,3
118939|2022|PP|17/physicalprogressassetstageuploadwebservice:13,118939|2022|PP|17,13,65107591,24728547,84.3593059,20.4744656,1,84.3593059,20.4744656,3
118939|2022|PP|17/physicalprogressassetstageuploadwebservice:14,118939|2022|PP|17,14,65107591,24728582,84.3597033,20.4751005,1,84.3597033,20.4751005,3
118939|2022|PP|17/physicalprogressassetstageuploadwebservice:15,118939|2022|PP|17,15,65107591,24728585,84.3596738,20.4751056,1,84.3596738,20.4751056,3
118939|2022|PP|17/physicalprogressassetstageuploadwebservice:16,118939|2022|PP|17,16,65107591,24728589,84.3591986,20.4749262,1,84.3591986,20.4749262,3
118939|2022|PP|17/physicalprogressassetstageuploadwebservice:17,118939|2022|PP|17,17,65107591,24728591,84.359778,20.4750895,1,84.359778,20.4750895,3
118939|2022|PP|18/physicalprogressassetstageuploadwebservice:0,118939|2022|PP|18,0,65107570,34591276,84.3423783,20.4870117,1,84.3423783,20.4870117,3
118939|2022|PP|18/physicalprogressassetstageuploadwebservice:1,118939|2022|PP|18,1,65107570,34591430,84.34223,20.486855,1,84.34223,20.486855,3
118939|2022|PP|18/physicalprogressassetstageuploadwebservice:2,118939|2022|PP|18,2,65107570,34591575,84.3423617,20.4869083,1,84.3423617,20.4869083,3
118939|2023|PP|14/physicalprogressassetstageuploadwebservice:0,118939|2023|PP|14,0,82594828,12417464,84.4041962,20.4370223,1,84.4041962,20.4370223,3
118939|2023|PP|14/physicalprogressassetstageuploadwebservice:1,118939|2023|PP|14,1,82594828,12417731,84.4042008,20.4370206,1,84.4042008,20.4370206,3
118939|2023|PP|14/physicalprogressassetstageuploadwebservice:2,118939|2023|PP|14,2,82594828,12417916,84.4042002,20.4370219,1,84.4042002,20.4370219,3
118939|2023|PP|15/physicalprogressassetstageuploadwebservice:0,118939|2023|PP|15,0,82620771,14366298,84.2290073,20.4804182,1,84.2290073,20.4804182,3
118939|2023|PP|15/physicalprogressassetstageuploadwebservice:1,118939|2023|PP|15,1,82620771,14366333,84.2290056,20.480416,1,84.2290056,20.480416,3
118939|2023|PP|15/physicalprogressassetstageuploadwebservice:2,118939|2023|PP|15,2,82620771,14366334,84.2290056,20.480416,1,84.2290056,20.480416,3
118939|2023|PP|15/physicalprogressassetstageuploadwebservice:3,118939|2023|PP|15,3,82620771,14366356,84.2290067,20.4804147,1,84.2290067,20.4804147,3
118939|2023|PP|15/physicalprogressassetstageuploadwebservice:4,118939|2023|PP|15,4,82620771,14366354,84.2290067,20.4804147,1,84.2290067,20.4804147,3
118939|2023|PP|16/physicalprogressassetstageuploadwebservice:0,118939|2023|PP|16,0,71788368,14366290,84.2290063,20.4804146,1,84.2290063,20.4804146,3
118939|2023|PP|16/physicalprogressassetstageuploadwebservice:1,118939|2023|PP|16,1,71788368,14366332,84.2290069,20.480414,1,84.2290069,20.480414,3
118939|2023|PP|16/physicalprogressassetstageuploadwebservice:2,118939|2023|PP|16,2,71788368,14366353,84.2290062,20.4804144,1,84.2290062,20.4804144,3
118939|2023|PP|17/physicalprogressassetstageuploadwebservice:0,118939|2023|PP|17,0,77180963,15673851,84.4042326,20.4369781,1,84.4042326,20.4369781,3
118939|2023|PP|17/physicalprogressassetstageuploadwebservice:1,118939|2023|PP|17,1,77180963,15673729,84.404232,20.4369799,1,84.404232,20.4369799,3
118939|2023|PP|17/physicalprogressassetstageuploadwebservice:2,118939|2023|PP|17,2,77180963,15673100,84.4042321,20.4369806,1,84.4042321,20.4369806,3
118939|2023|PP|18/physicalprogressassetstageuploadwebservice:0,118939|2023|PP|18,0,82619899,26553014,84.3732683,20.4332767,1,84.3732683,20.4332767,3
118939|2023|PP|18/physicalprogressassetstageuploadwebservice:1,118939|2023|PP|18,1,82619899,26613272,84.3731233,20.43344,1,84.3731233,20.43344,3
118939|2023|PP|18/physicalprogressassetstageuploadwebservice:2,118939|2023|PP|18,2,82619899,26618051,84.3732,20.433505,1,84.3732,20.433505,3
118939|2023|PP|19/physicalprogressassetstageuploadwebservice:0,118939|2023|PP|19,0,77189960,19800341,84.3030466,20.47037993,1,84.3030466,20.47037993,3
118939|2023|PP|20/physicalprogressassetstageuploadwebservice:0,118939|2023|PP|20,0,82620528,26711136,84.3693051,20.4338353,1,84.3693051,20.4338353,3
118939|2023|PP|20/physicalprogressassetstageuploadwebservice:1,118939|2023|PP|20,1,82620528,26710371,84.3692483,20.43381,1,84.3692483,20.43381,3
118939|2023|PP|20/physicalprogressassetstageuploadwebservice:2,118939|2023|PP|20,2,82620528,26710830,84.3692618,20.4337682,1,84.3692618,20.4337682,3
118939|2023|PP|21/physicalprogressassetstageuploadwebservice:0,118939|2023|PP|21,0,71783933,23100601,84.3030902,20.4703251,1,84.3030902,20.4703251,3
118939|2023|PP|21/physicalprogressassetstageuploadwebservice:1,118939|2023|PP|21,1,71783933,23100603,84.3030833,20.4704317,1,84.3030833,20.4704317,3
118939|2023|PP|21/physicalprogressassetstageuploadwebservice:2,118939|2023|PP|21,2,71783933,23100604,84.3030633,20.470305,1,84.3030633,20.470305,3
118939|2023|PP|21/physicalprogressassetstageuploadwebservice:3,118939|2023|PP|21,3,71783933,23099474,84.3030902,20.4703251,1,84.3030902,20.4703251,3
118939|2023|PP|21/physicalprogressassetstageuploadwebservice:4,118939|2023|PP|21,4,71783933,23099619,84.3030902,20.4703251,1,84.3030902,20.4703251,3
118939|2023|PP|21/physicalprogressassetstageuploadwebservice:5,118939|2023|PP|21,5,71783933,23099621,84.3030833,20.4704317,1,84.3030833,20.4704317,3
118939|2023|PP|21/physicalprogressassetstageuploadwebservice:6,118939|2023|PP|21,6,71783933,23100769,84.3030902,20.4703251,1,84.3030902,20.4703251,3
118939|2023|PP|21/physicalprogressassetstageuploadwebservice:7,118939|2023|PP|21,7,71783933,23098012,84.3030902,20.4703251,1,84.3030902,20.4703251,3
118939|2023|PP|21/physicalprogressassetstageuploadwebservice:8,118939|2023|PP|21,8,71783933,23100771,84.3030833,20.4704317,1,84.3030833,20.4704317,3
118939|2023|PP|21/physicalprogressassetstageuploadwebservice:9,118939|2023|PP|21,9,71783933,23100774,84.3030633,20.470305,1,84.3030633,20.470305,3
118939|2023|PP|22/physicalprogressassetstageuploadwebservice:0,118939|2023|PP|22,0,77179588,20662857,84.36590333333334,20.43859,1,84.36590333333334,20.438589999999998,3
118939|2023|PP|23/physicalprogressassetstageuploadwebservice:0,118939|2023|PP|23,0,82597812,20744884,84.359765,20.44979,1,84.359765,20.44979,3
118939|2023|PP|24/physicalprogressassetstageuploadwebservice:0,118939|2023|PP|24,0,82619710,26709819,84.3604018,20.4459997,1,84.3604018,20.4459997,3
118939|2023|PP|24/physicalprogressassetstageuploadwebservice:1,118939|2023|PP|24,1,82619710,26710009,84.3604455,20.4460112,1,84.3604455,20.4460112,3
118939|2023|PP|24/physicalprogressassetstageuploadwebservice:2,118939|2023|PP|24,2,82619710,26709938,84.360513,20.4459788,1,84.360513,20.4459788,3
118939|2023|PP|24/physicalprogressassetstageuploadwebservice:3,118939|2023|PP|24,3,82619710,26710125,84.3604256,20.445933,1,84.3604256,20.445933,3
118939|2023|PP|24/physicalprogressassetstageuploadwebservice:4,118939|2023|PP|24,4,82619710,26709710,84.3604514,20.446122,1,84.3604514,20.446122,3
118939|2023|PP|25/physicalprogressassetstageuploadwebservice:0,118939|2023|PP|25,0,82596655,24881293,84.4042781,20.4369884,1,84.4042781,20.4369884,3
118939|2023|PP|25/physicalprogressassetstageuploadwebservice:1,118939|2023|PP|25,1,82596655,24881294,84.4042774,20.4369873,1,84.4042774,20.4369873,3
118939|2023|PP|25/physicalprogressassetstageuploadwebservice:2,118939|2023|PP|25,2,82596655,24881765,84.4042781,20.4369884,1,84.4042781,20.4369884,3
118939|2023|PP|25/physicalprogressassetstageuploadwebservice:3,118939|2023|PP|25,3,82596655,24881766,84.4042774,20.4369873,1,84.4042774,20.4369873,3
118939|2023|PP|25/physicalprogressassetstageuploadwebservice:4,118939|2023|PP|25,4,82596655,24881770,84.4042779,20.4369892,1,84.4042779,20.4369892,3
118939|2023|PP|25/physicalprogressassetstageuploadwebservice:5,118939|2023|PP|25,5,82596655,24882510,84.4042781,20.4369884,1,84.4042781,20.4369884,3
118939|2023|PP|25/physicalprogressassetstageuploadwebservice:6,118939|2023|PP|25,6,82596655,24882511,84.4042774,20.4369873,1,84.4042774,20.4369873,3
118939|2023|PP|25/physicalprogressassetstageuploadwebservice:7,118939|2023|PP|25,7,82596655,24882515,84.4042779,20.4369892,1,84.4042779,20.4369892,3
118939|2023|PP|25/physicalprogressassetstageuploadwebservice:8,118939|2023|PP|25,8,82596655,24882198,84.4042781,20.4369884,1,84.4042781,20.4369884,3
118939|2023|PP|25/physicalprogressassetstageuploadwebservice:9,118939|2023|PP|25,9,82596655,24882199,84.4042774,20.4369873,1,84.4042774,20.4369873,3
118939|2023|PP|25/physicalprogressassetstageuploadwebservice:10,118939|2023|PP|25,10,82596655,24882202,84.4042779,20.4369892,1,84.4042779,20.4369892,3
118939|2023|PP|25/physicalprogressassetstageuploadwebservice:11,118939|2023|PP|25,11,82596655,24876322,84.4042781,20.4369884,1,84.4042781,20.4369884,3
118939|2023|PP|25/physicalprogressassetstageuploadwebservice:12,118939|2023|PP|25,12,82596655,24883487,84.4042781,20.4369884,1,84.4042781,20.4369884,3
118939|2023|PP|25/physicalprogressassetstageuploadwebservice:13,118939|2023|PP|25,13,82596655,24883488,84.4042774,20.4369873,1,84.4042774,20.4369873,3
118939|2023|PP|25/physicalprogressassetstageuploadwebservice:14,118939|2023|PP|25,14,82596655,24883491,84.4042779,20.4369892,1,84.4042779,20.4369892,3
118939|2023|PP|25/physicalprogressassetstageuploadwebservice:15,118939|2023|PP|25,15,82596655,24884149,84.4042781,20.4369884,1,84.4042781,20.4369884,3
118939|2023|PP|25/physicalprogressassetstageuploadwebservice:16,118939|2023|PP|25,16,82596655,24884150,84.4042774,20.4369873,1,84.4042774,20.4369873,3
118939|2023|PP|25/physicalprogressassetstageuploadwebservice:17,118939|2023|PP|25,17,82596655,24884154,84.4042779,20.4369892,1,84.4042779,20.4369892,3
118939|2023|PP|25/physicalprogressassetstageuploadwebservice:18,118939|2023|PP|25,18,82596655,24888625,84.4042733,20.4369785,1,84.4042733,20.4369785,3
118939|2023|PP|25/physicalprogressassetstageuploadwebservice:19,118939|2023|PP|25,19,82596655,24879853,84.4042781,20.4369884,1,84.4042781,20.4369884,3
118939|2023|PP|25/physicalprogressassetstageuploadwebservice:20,118939|2023|PP|25,20,82596655,24879854,84.4042774,20.4369873,1,84.4042774,20.4369873,3
118939|2023|PP|25/physicalprogressassetstageuploadwebservice:21,118939|2023|PP|25,21,82596655,24888826,84.4042789,20.4369863,1,84.4042789,20.4369863,3
118939|2023|PP|26/physicalprogressassetstageuploadwebservice:0,118939|2023|PP|26,0,82620157,21081167,84.36280000000001,20.47438,1,84.36280000000001,20.47438,3
118939|2023|PP|26/physicalprogressassetstageuploadwebservice:1,118939|2023|PP|26,1,82620157,21081177,84.36283,20.474321666666665,1,84.36283,20.474321666666665,3
118939|2023|PP|26/physicalprogressassetstageuploadwebservice:2,118939|2023|PP|26,2,82620157,21081499,84.36280666666669,20.474328333333336,1,84.36280666666669,20.474328333333336,3
118939|2023|PP|26/physicalprogressassetstageuploadwebservice:3,118939|2023|PP|26,3,82620157,21082523,84.36272,20.47440333333333,1,84.36272,20.47440333333333,3
118939|2023|PP|27/physicalprogressassetstageuploadwebservice:0,118939|2023|PP|27,0,82620683,21079515,84.36606666666667,20.440048333333333,1,84.36606666666667,20.440048333333333,3
118939|2023|PP|27/physicalprogressassetstageuploadwebservice:1,118939|2023|PP|27,1,82620683,21079662,84.36604000000001,20.44002833333333,1,84.36604000000001,20.44002833333333,3
118939|2023|PP|27/physicalprogressassetstageuploadwebservice:2,118939|2023|PP|27,2,82620683,21079745,84.36602666666667,20.44002,1,84.36602666666667,20.44002,3
118939|2023|PP|28/physicalprogressassetstageuploadwebservice:0,118939|2023|PP|28,0,82620425,21080107,84.36049666666668,20.450815,1,84.36049666666668,20.450815,3
118939|2023|PP|28/physicalprogressassetstageuploadwebservice:1,118939|2023|PP|28,1,82620425,21080238,84.36048333333335,20.450803333333333,1,84.36048333333335,20.450803333333333,3
118939|2023|PP|28/physicalprogressassetstageuploadwebservice:2,118939|2023|PP|28,2,82620425,21080331,84.36050500000002,20.4508,1,84.36050500000002,20.4508,3
118939|2023|PP|28/physicalprogressassetstageuploadwebservice:3,118939|2023|PP|28,3,82620425,21080911,84.36047500000001,20.45081,1,84.36047500000001,20.45081,3
118939|2023|PP|29/physicalprogressassetstageuploadwebservice:0,118939|2023|PP|29,0,71778714,33163074,84.3648117,20.4391717,1,84.3648117,20.4391717,3
118939|2023|PP|29/physicalprogressassetstageuploadwebservice:1,118939|2023|PP|29,1,71778714,33163561,84.3649467,20.4391783,1,84.3649467,20.4391783,3
118939|2023|PP|29/physicalprogressassetstageuploadwebservice:2,118939|2023|PP|29,2,71778714,33163998,84.3648017,20.4392067,1,84.3648017,20.4392067,3
118939|2023|PP|29/physicalprogressassetstageuploadwebservice:3,118939|2023|PP|29,3,71778714,33163997,84.364855,20.4391917,1,84.364855,20.4391917,3
118939|2023|PP|30/physicalprogressassetstageuploadwebservice:0,118939|2023|PP|30,0,71790344,32494877,84.3605033,20.44603,1,84.3605033,20.44603,3
118939|2023|PP|30/physicalprogressassetstageuploadwebservice:1,118939|2023|PP|30,1,71790344,32495262,84.360685,20.4462217,1,84.360685,20.4462217,3
118939|2023|PP|30/physicalprogressassetstageuploadwebservice:2,118939|2023|PP|30,2,71790344,32495513,84.360533,20.4460184,1,84.360533,20.4460184,3
118939|2024|PP|9/physicalprogressassetstageuploadwebservice:0,118939|2024|PP|9,0,99554880,16708005,84.36076764,20.4455462,1,84.36076764,20.4455462,3
118939|2024|PP|9/physicalprogressassetstageuploadwebservice:1,118939|2024|PP|9,1,99554880,16708684,84.4042371,20.436977,1,84.4042371,20.436977,3
118939|2024|PP|9/physicalprogressassetstageuploadwebservice:2,118939|2024|PP|9,2,99554880,16708778,84.4042375,20.4369776,1,84.4042375,20.4369776,3
118939|2024|PP|10/physicalprogressassetstageuploadwebservice:0,118939|2024|PP|10,0,107270771,17520083,84.4042371,20.436977,1,84.4042371,20.436977,3
118939|2024|PP|11/physicalprogressassetstageuploadwebservice:0,118939|2024|PP|11,0,99554571,16638849,84.4042368,20.4369778,1,84.4042368,20.4369778,3
118939|2024|PP|11/physicalprogressassetstageuploadwebservice:1,118939|2024|PP|11,1,99554571,16639103,84.4042371,20.436977,1,84.4042371,20.436977,3
118939|2024|PP|11/physicalprogressassetstageuploadwebservice:2,118939|2024|PP|11,2,99554571,16639268,84.40419646,20.43699048,1,84.40419646,20.43699048,3
118939|2024|PP|12/physicalprogressassetstageuploadwebservice:0,118939|2024|PP|12,0,107151089,19800421,84.30302987,20.47036818,1,84.30302987,20.47036818,3
118939|2024|PP|13/physicalprogressassetstageuploadwebservice:0,118939|2024|PP|13,0,107151122,19800537,84.30302979,20.47037232,1,84.30302979,20.47037232,3
118939|2024|PP|14/physicalprogressassetstageuploadwebservice:0,118939|2024|PP|14,0,107151144,19800540,84.3020954,20.4702911,1,84.3020954,20.4702911,3
118939|2024|PP|14/physicalprogressassetstageuploadwebservice:1,118939|2024|PP|14,1,107151144,26544805,84.4042352,20.4369671,1,84.4042352,20.4369671,3
118939|2024|PP|15/physicalprogressassetstageuploadwebservice:0,118939|2024|PP|15,0,107151164,19800542,84.30303075,20.4703778,1,84.30303075,20.4703778,3
118939|2024|PP|16/physicalprogressassetstageuploadwebservice:0,118939|2024|PP|16,0,107151191,19800573,84.30303824,20.47038746,1,84.30303824,20.47038746,3
118939|2024|PP|17/physicalprogressassetstageuploadwebservice:0,118939|2024|PP|17,0,99709542,19623044,84.37217347,20.45822738,1,84.37217347,20.45822738,3
118939|2024|PP|18/physicalprogressassetstageuploadwebservice:0,118939|2024|PP|18,0,99709180,19619908,84.35303315,20.48083811,1,84.35303315,20.48083811,3
118939|2024|PP|19/physicalprogressassetstageuploadwebservice:0,118939|2024|PP|19,0,99710086,19622507,84.37502406,20.43297088,1,84.37502406,20.43297088,3
118939|2024|PP|20/physicalprogressassetstageuploadwebservice:0,118939|2024|PP|20,0,99709913,19619468,84.34580045,20.48542889,1,84.34580045,20.48542889,3
118939|2024|PP|21/physicalprogressassetstageuploadwebservice:0,118939|2024|PP|21,0,107151441,24881292,84.4042789,20.4369783,1,84.4042789,20.4369783,3
118939|2024|PP|21/physicalprogressassetstageuploadwebservice:1,118939|2024|PP|21,1,107151441,24881764,84.4042789,20.4369783,1,84.4042789,20.4369783,3
118939|2024|PP|21/physicalprogressassetstageuploadwebservice:2,118939|2024|PP|21,2,107151441,24881296,84.4042774,20.4369789,1,84.4042774,20.4369789,3
118939|2024|PP|21/physicalprogressassetstageuploadwebservice:3,118939|2024|PP|21,3,107151441,24881768,84.4042774,20.4369789,1,84.4042774,20.4369789,3
118939|2024|PP|21/physicalprogressassetstageuploadwebservice:4,118939|2024|PP|21,4,107151441,24882517,84.4042738,20.4369903,1,84.4042738,20.4369903,3
118939|2024|PP|21/physicalprogressassetstageuploadwebservice:5,118939|2024|PP|21,5,107151441,24882509,84.4042789,20.4369783,1,84.4042789,20.4369783,3
118939|2024|PP|21/physicalprogressassetstageuploadwebservice:6,118939|2024|PP|21,6,107151441,24882513,84.4042774,20.4369789,1,84.4042774,20.4369789,3
118939|2024|PP|21/physicalprogressassetstageuploadwebservice:7,118939|2024|PP|21,7,107151441,24882197,84.4042789,20.4369783,1,84.4042789,20.4369783,3
118939|2024|PP|21/physicalprogressassetstageuploadwebservice:8,118939|2024|PP|21,8,107151441,24882201,84.4042774,20.4369789,1,84.4042774,20.4369789,3
118939|2024|PP|21/physicalprogressassetstageuploadwebservice:9,118939|2024|PP|21,9,107151441,24876315,84.4042789,20.4369783,1,84.4042789,20.4369783,3
118939|2024|PP|21/physicalprogressassetstageuploadwebservice:10,118939|2024|PP|21,10,107151441,24883485,84.4042789,20.4369783,1,84.4042789,20.4369783,3
118939|2024|PP|21/physicalprogressassetstageuploadwebservice:11,118939|2024|PP|21,11,107151441,24883490,84.4042774,20.4369789,1,84.4042774,20.4369789,3
118939|2024|PP|21/physicalprogressassetstageuploadwebservice:12,118939|2024|PP|21,12,107151441,24883493,84.4042738,20.4369903,1,84.4042738,20.4369903,3
118939|2024|PP|21/physicalprogressassetstageuploadwebservice:13,118939|2024|PP|21,13,107151441,24884148,84.4042789,20.4369783,1,84.4042789,20.4369783,3
118939|2024|PP|21/physicalprogressassetstageuploadwebservice:14,118939|2024|PP|21,14,107151441,24884153,84.4042774,20.4369789,1,84.4042774,20.4369789,3
118939|2024|PP|21/physicalprogressassetstageuploadwebservice:15,118939|2024|PP|21,15,107151441,24884156,84.4042738,20.4369903,1,84.4042738,20.4369903,3
118939|2024|PP|21/physicalprogressassetstageuploadwebservice:16,118939|2024|PP|21,16,107151441,24879852,84.4042789,20.4369783,1,84.4042789,20.4369783,3
118939|2024|PP|22/physicalprogressassetstageuploadwebservice:0,118939|2024|PP|22,0,107151394,24881295,84.4042789,20.4369783,1,84.4042789,20.4369783,3
118939|2024|PP|22/physicalprogressassetstageuploadwebservice:1,118939|2024|PP|22,1,107151394,24882516,84.4042704,20.4369771,1,84.4042704,20.4369771,3
118939|2024|PP|22/physicalprogressassetstageuploadwebservice:2,118939|2024|PP|22,2,107151394,24882200,84.4042789,20.4369783,1,84.4042789,20.4369783,3
118939|2024|PP|22/physicalprogressassetstageuploadwebservice:3,118939|2024|PP|22,3,107151394,24882203,84.4042704,20.4369771,1,84.4042704,20.4369771,3
118939|2024|PP|22/physicalprogressassetstageuploadwebservice:4,118939|2024|PP|22,4,107151394,24881767,84.4042789,20.4369783,1,84.4042789,20.4369783,3
