activity_code,fund_scheme_code,fund_component_code,fund_tied_general,fund_tied_sc,fund_tied_st,fund_untied_general,fund_untied_sc,fund_untied_st,fund_amount_total,fund_tied_abandoned_general,fund_tied_abandoned_sc,fund_tied_abandoned_st,fund_untied_abandoned_general,fund_untied_abandoned_sc,fund_untied_abandoned_st,fund_overflow_json
76488057,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76489751,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76491047,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76493124,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76699145,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76699476,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76699756,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76700877,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76701400,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76701721,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76702038,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76702310,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76702597,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76702939,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76703237,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76703650,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76703925,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76704247,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76706958,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76707322,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76707977,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76708493,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76708905,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76709832,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76711016,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76714540,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76715947,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76716690,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76717549,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76718196,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76726704,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76727599,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76729161,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76730094,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76730941,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76731772,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76732673,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76733539,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76734271,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76741169,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76741837,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76742721,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76743519,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76744884,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76745677,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76746520,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76747443,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76748317,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76749223,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76750027,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76750822,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76751657,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76752467,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76755657,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76756540,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76757641,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
76758755,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,
82902692,1769.0,4211.0,0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,0.0,0.0,0.0,200000.0,0.0,0.0,
82905508,1769.0,4211.0,0.0,0.0,0.0,35000.0,0.0,0.0,35000.0,0.0,0.0,0.0,35000.0,0.0,0.0,
126996973,1769.0,4249.0,357000.0,0.0,0.0,0.0,0.0,0.0,357000.0,357000.0,0.0,0.0,0.0,0.0,0.0,
98470748,,,,,,,,,,,,,,,,
98615849,,,,,,,,,,,,,,,,
98616399,,,,,,,,,,,,,,,,
98730785,,,,,,,,,,,,,,,,
98744921,,,,,,,,,,,,,,,,
98746831,,,,,,,,,,,,,,,,
98753809,,,,,,,,,,,,,,,,
98754149,,,,,,,,,,,,,,,,
98771105,,,,,,,,,,,,,,,,
98771638,,,,,,,,,,,,,,,,
98772052,,,,,,,,,,,,,,,,
98773240,,,,,,,,,,,,,,,,
98774180,,,,,,,,,,,,,,,,
98774623,,,,,,,,,,,,,,,,
98813763,,,,,,,,,,,,,,,,
98910664,,,,,,,,,,,,,,,,
98911277,,,,,,,,,,,,,,,,
105495495,,,,,,,,,,,,,,,,
105496047,,,,,,,,,,,,,,,,
105496539,,,,,,,,,,,,,,,,
105499144,,,,,,,,,,,,,,,,
105500629,,,,,,,,,,,,,,,,
105500860,,,,,,,,,,,,,,,,
105501262,,,,,,,,,,,,,,,,
105544685,,,,,,,,,,,,,,,,
105544902,,,,,,,,,,,,,,,,
105545150,,,,,,,,,,,,,,,,
105545593,,,,,,,,,,,,,,,,
105545824,,,,,,,,,,,,,,,,
105545948,,,,,,,,,,,,,,,,
105546239,,,,,,,,,,,,,,,,
105546402,,,,,,,,,,,,,,,,
105546640,,,,,,,,,,,,,,,,
105546829,,,,,,,,,,,,,,,,
105547085,,,,,,,,,,,,,,,,
105547298,,,,,,,,,,,,,,,,
105548501,,,,,,,,,,,,,,,,
105558025,1778.0,4250.0,0.0,0.0,0.0,30000.0,0.0,0.0,30000.0,,,,,,,
105564705,1769.0,4249.0,128250.0,0.0,0.0,0.0,0.0,0.0,128250.0,,,,,,,
105565147,1769.0,4249.0,30000.0,0.0,0.0,0.0,0.0,0.0,30000.0,,,,,,,
105570034,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,,,,,,,
105573155,,,,,,,,,,,,,,,,
105573783,,,,,,,,,,,,,,,,
105574360,,,,,,,,,,,,,,,,
105574708,,,,,,,,,,,,,,,,
105575075,,,,,,,,,,,,,,,,
105575750,,,,,,,,,,,,,,,,
105576367,,,,,,,,,,,,,,,,
105577832,,,,,,,,,,,,,,,,
105578186,,,,,,,,,,,,,,,,
105578587,,,,,,,,,,,,,,,,
108601941,1769.0,4249.0,90000.0,0.0,0.0,0.0,0.0,0.0,90000.0,,,,,,,
128141632,1778.0,4250.0,0.0,0.0,0.0,33074.0,0.0,0.0,33074.0,,,,,,,
128141666,1769.0,4211.0,0.0,0.0,0.0,252756.0,0.0,0.0,252756.0,,,,,,,
128141692,1769.0,4249.0,94567.0,0.0,0.0,0.0,0.0,0.0,94567.0,,,,,,,
128141743,1769.0,4249.0,161317.0,0.0,0.0,0.0,0.0,0.0,161317.0,,,,,,,
105553744,1778.0,4250.0,0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,,,,,,,
105555079,1778.0,4250.0,0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,,,,,,,
105556316,1778.0,4250.0,0.0,0.0,0.0,30000.0,0.0,0.0,30000.0,,,,,,,
105556988,1778.0,4250.0,0.0,0.0,0.0,150000.0,0.0,0.0,150000.0,,,,,,,
105560150,1769.0,4211.0,0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,,,,,,,
105560796,1769.0,4211.0,0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,,,,,,,
105561266,1769.0,4211.0,0.0,0.0,0.0,150000.0,0.0,0.0,150000.0,,,,,,,
105563838,1769.0,4249.0,170000.0,0.0,0.0,0.0,0.0,0.0,170000.0,,,,,,,
105566950,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,,,,,,,
105567322,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,,,,,,,
105567882,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,,,,,,,
105568199,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,,,,,,,
105568620,1769.0,4249.0,3500.0,0.0,0.0,0.0,0.0,0.0,3500.0,,,,,,,
108601974,1769.0,4249.0,87500.0,0.0,0.0,0.0,0.0,0.0,87500.0,,,,,,,
108602020,1769.0,4249.0,200000.0,0.0,0.0,0.0,0.0,0.0,200000.0,,,,,,,
105557607,1778.0,4250.0,0.0,0.0,0.0,33074.0,0.0,0.0,33074.0,0.0,0.0,0.0,33074.0,0.0,0.0,
105561680,1769.0,4211.0,0.0,0.0,0.0,252756.0,0.0,0.0,252756.0,0.0,0.0,0.0,252756.0,0.0,0.0,
105565614,1769.0,4249.0,161317.0,0.0,0.0,0.0,0.0,0.0,161317.0,161317.0,0.0,0.0,0.0,0.0,0.0,
108601994,1769.0,4249.0,94567.0,0.0,0.0,0.0,0.0,0.0,94567.0,94567.0,0.0,0.0,0.0,0.0,0.0,
121467489,,,,,,,,,,,,,,,,
121470285,,,,,,,,,,,,,,,,
121471464,,,,,,,,,,,,,,,,
121606396,1778.0,4250.0,0.0,0.0,0.0,250000.0,0.0,0.0,250000.0,,,,,,,
121606703,,,,,,,,,,,,,,,,
121606824,1769.0,4249.0,180000.0,0.0,0.0,0.0,0.0,0.0,180000.0,,,,,,,
121606878,1769.0,4249.0,52567.0,0.0,0.0,0.0,0.0,0.0,52567.0,,,,,,,
121606886,,,,,,,,,,,,,,,,
121606974,1769.0,4249.0,9000.0,0.0,0.0,0.0,0.0,0.0,9000.0,,,,,,,
121607045,1769.0,4249.0,40000.0,0.0,0.0,0.0,0.0,0.0,40000.0,,,,,,,
121607154,1769.0,4249.0,9000.0,0.0,0.0,0.0,0.0,0.0,9000.0,,,,,,,
121607243,,,,,,,,,,,,,,,,
121607247,1769.0,4249.0,17500.0,0.0,0.0,0.0,0.0,0.0,17500.0,,,,,,,
121607306,1769.0,4249.0,15000.0,0.0,0.0,0.0,0.0,0.0,15000.0,,,,,,,
121607353,,,,,,,,,,,,,,,,
121607535,1769.0,4249.0,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0,,,,,,,
121607936,,,,,,,,,,,,,,,,
121608028,,,,,,,,,,,,,,,,
121608129,,,,,,,,,,,,,,,,
121608420,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,,,,,,,
121608453,0.0,0.0,0.0,0.0,0.0,26400.0,0.0,0.0,26400.0,,,,,,,
121608499,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,20000.0,,,,,,,
121608690,,,,,,,,,,,,,,,,
121608827,1769.0,4211.0,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,,,,,,,
121608895,,,,,,,,,,,,,,,,
121609037,,,,,,,,,,,,,,,,
121609243,,,,,,,,,,,,,,,,
121609414,,,,,,,,,,,,,,,,
121609529,,,,,,,,,,,,,,,,
121609624,,,,,,,,,,,,,,,,
121609771,,,,,,,,,,,,,,,,
121609917,,,,,,,,,,,,,,,,
121610081,,,,,,,,,,,,,,,,
121610535,,,,,,,,,,,,,,,,
121610668,,,,,,,,,,,,,,,,
121610914,,,,,,,,,,,,,,,,
121612250,,,,,,,,,,,,,,,,
121612755,,,,,,,,,,,,,,,,
121612934,,,,,,,,,,,,,,,,
121613152,,,,,,,,,,,,,,,,
121613329,,,,,,,,,,,,,,,,
121613447,,,,,,,,,,,,,,,,
121613563,,,,,,,,,,,,,,,,
121613733,,,,,,,,,,,,,,,,
121614536,,,,,,,,,,,,,,,,
121614678,,,,,,,,,,,,,,,,
121615092,1769.0,4249.0,295267.0,0.0,0.0,0.0,0.0,0.0,295267.0,,,,,,,
121615229,,,,,,,,,,,,,,,,
121615622,,,,,,,,,,,,,,,,
121615948,,,,,,,,,,,,,,,,
121787380,,,,,,,,,,,,,,,,
121787688,,,,,,,,,,,,,,,,
121787838,,,,,,,,,,,,,,,,
121792231,,,,,,,,,,,,,,,,
121792578,,,,,,,,,,,,,,,,
121792730,,,,,,,,,,,,,,,,
121792867,,,,,,,,,,,,,,,,
121793045,,,,,,,,,,,,,,,,
121793130,,,,,,,,,,,,,,,,
121793298,,,,,,,,,,,,,,,,
121793394,,,,,,,,,,,,,,,,
121793490,,,,,,,,,,,,,,,,
121793599,,,,,,,,,,,,,,,,
121793668,,,,,,,,,,,,,,,,
121793671,,,,,,,,,,,,,,,,
121793789,,,,,,,,,,,,,,,,
128119880,1769.0,4249.0,100800.0,0.0,0.0,0.0,0.0,0.0,100800.0,,,,,,,
128119937,,,,,,,,,,,,,,,,
121606452,1778.0,4250.0,0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,,,,,,,
121606532,1778.0,4250.0,0.0,0.0,0.0,193074.0,0.0,0.0,193074.0,,,,,,,
121606698,1769.0,4249.0,140000.0,0.0,0.0,0.0,0.0,0.0,140000.0,,,,,,,
121606762,1769.0,4249.0,117000.0,0.0,0.0,0.0,0.0,0.0,117000.0,,,,,,,
121608181,1769.0,4211.0,0.0,0.0,0.0,400000.0,0.0,0.0,400000.0,,,,,,,
121608233,1769.0,4211.0,0.0,0.0,0.0,152756.0,0.0,0.0,152756.0,,,,,,,
121773212,1769.0,4249.0,100800.0,0.0,0.0,0.0,0.0,0.0,100800.0,100800.0,0.0,0.0,0.0,0.0,0.0,
43671521,1769.0,4249.0,100000.0,0.0,0.0,0.0,0.0,0.0,100000.0,,,,,,,
43671747,1769.0,4249.0,70000.0,0.0,0.0,0.0,0.0,0.0,70000.0,,,,,,,
43671918,1769.0,4249.0,50000.0,0.0,0.0,0.0,0.0,0.0,50000.0,,,,,,,
43672319,1769.0,4211.0,0.0,0.0,0.0,40000.0,0.0,0.0,40000.0,,,,,,,
43672705,1778.0,4250.0,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,,,,,,,
88000745,1518.0,3880.0,0.0,0.0,0.0,5381565.0,0.0,0.0,5381565.0,,,,,,,
88001647,1769.0,4249.0,244660.0,0.0,0.0,0.0,0.0,0.0,244660.0,,,,,,,
88001670,1769.0,4211.0,0.0,0.0,0.0,244660.0,0.0,0.0,244660.0,,,,,,,
88001711,1518.0,3880.0,0.0,0.0,0.0,1076314.0,0.0,0.0,1076314.0,,,,,,,
88001739,1778.0,4250.0,0.0,0.0,0.0,162806.0,0.0,0.0,162806.0,,,,,,,
43671404,1769.0,4249.0,48600.0,0.0,0.0,0.0,0.0,0.0,48600.0,,,,,,,
43671464,1769.0,4249.0,60000.0,0.0,0.0,0.0,0.0,0.0,60000.0,,,,,,,
43671644,1769.0,4249.0,100000.0,0.0,0.0,0.0,0.0,0.0,100000.0,,,,,,,
43671842,1769.0,4249.0,230000.0,0.0,0.0,0.0,0.0,0.0,230000.0,,,,,,,
43671984,1769.0,4249.0,200000.0,0.0,0.0,0.0,0.0,0.0,200000.0,,,,,,,
43672125,1769.0,4211.0,0.0,0.0,0.0,500000.0,0.0,0.0,500000.0,,,,,,,
43672187,1769.0,4211.0,0.0,0.0,0.0,350000.0,0.0,0.0,350000.0,,,,,,,
43672259,1769.0,4211.0,0.0,0.0,0.0,150000.0,0.0,0.0,150000.0,,,,,,,
43672356,1769.0,4211.0,0.0,0.0,0.0,183312.0,0.0,0.0,183312.0,,,,,,,
43672422,1778.0,4250.0,0.0,0.0,0.0,500000.0,0.0,0.0,500000.0,,,,,,,
43672585,1778.0,4250.0,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,,,,,,,
43672631,1778.0,4250.0,0.0,0.0,0.0,114032.0,0.0,0.0,114032.0,,,,,,,
44144628,1769.0,4249.0,90000.0,0.0,0.0,0.0,0.0,0.0,90000.0,,,,,,,
88000587,1769.0,4249.0,274712.0,0.0,0.0,0.0,0.0,0.0,274712.0,,,,,,,
43671274,1769.0,4249.0,124712.0,0.0,0.0,0.0,0.0,0.0,124712.0,124712.0,0.0,0.0,0.0,0.0,0.0,
43672056,1769.0,4249.0,150000.0,0.0,0.0,0.0,0.0,0.0,150000.0,150000.0,0.0,0.0,0.0,0.0,0.0,
64130825,0.0,0.0,0.0,0.0,0.0,127490.0,0.0,0.0,127490.0,,,,,,,
64131834,1778.0,4250.0,0.0,0.0,0.0,162806.0,0.0,0.0,162806.0,,,,,,,
64131918,1769.0,4211.0,0.0,0.0,0.0,722919.0,0.0,0.0,722919.0,,,,,,,
64132339,1769.0,4249.0,172330.0,0.0,0.0,0.0,0.0,0.0,172330.0,,,,,,,
64132368,1769.0,4249.0,172330.0,0.0,0.0,0.0,0.0,0.0,172330.0,,,,,,,
64130099,1769.0,4249.0,117000.0,0.0,0.0,0.0,0.0,0.0,117000.0,,,,,,,
64130151,1769.0,4249.0,444656.0,0.0,0.0,0.0,0.0,0.0,444656.0,,,,,,,
64130177,1769.0,4249.0,200000.0,0.0,0.0,0.0,0.0,0.0,200000.0,,,,,,,
64130269,1769.0,4249.0,361656.0,0.0,0.0,0.0,0.0,0.0,361656.0,,,,,,,
64130337,1769.0,4211.0,0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,,,,,,,
64130379,1769.0,4211.0,0.0,0.0,0.0,520000.0,0.0,0.0,520000.0,,,,,,,
64130414,1769.0,4211.0,0.0,0.0,0.0,25053.0,0.0,0.0,25053.0,,,,,,,
64130448,1778.0,4250.0,0.0,0.0,0.0,407000.0,0.0,0.0,407000.0,,,,,,,
64130492,1778.0,4250.0,0.0,0.0,0.0,150000.0,0.0,0.0,150000.0,,,,,,,
64130528,1778.0,4250.0,0.0,0.0,0.0,257032.0,0.0,0.0,257032.0,,,,,,,
47727477,1769.0,4249.0,48000.0,0.0,0.0,0.0,0.0,0.0,48000.0,48000.0,0.0,0.0,0.0,0.0,0.0,
47728391,1769.0,4249.0,152000.0,0.0,0.0,0.0,0.0,0.0,152000.0,152000.0,0.0,0.0,0.0,0.0,0.0,
47728812,1769.0,4249.0,311656.0,0.0,0.0,0.0,0.0,0.0,311656.0,311656.0,0.0,0.0,0.0,0.0,0.0,
47729260,1769.0,4249.0,100000.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,
47729913,1769.0,4249.0,50000.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,
47730299,1769.0,4249.0,200000.0,0.0,0.0,0.0,0.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,
47730667,1769.0,4249.0,361656.0,0.0,0.0,0.0,0.0,0.0,361656.0,361656.0,0.0,0.0,0.0,0.0,0.0,
47731010,1769.0,4211.0,0.0,0.0,0.0,123312.0,0.0,0.0,123312.0,0.0,0.0,0.0,123312.0,0.0,0.0,
47731215,1769.0,4211.0,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,0.0,
47731425,1769.0,4211.0,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,100000.0,0.0,0.0,
47731646,1778.0,4250.0,0.0,0.0,0.0,407000.0,0.0,0.0,407000.0,0.0,0.0,0.0,407000.0,0.0,0.0,
47731922,1778.0,4250.0,0.0,0.0,0.0,407032.0,0.0,0.0,407032.0,0.0,0.0,0.0,407032.0,0.0,0.0,
47734540,0.0,0.0,0.0,0.0,0.0,106242.0,0.0,0.0,106242.0,0.0,0.0,0.0,106242.0,0.0,0.0,
59963154,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,,,,,,,
60095985,1769.0,4249.0,155443.0,0.0,0.0,0.0,0.0,0.0,155443.0,,,,,,,
60096214,1769.0,4249.0,155443.0,0.0,0.0,0.0,0.0,0.0,155443.0,,,,,,,
66074871,1769.0,4249.0,50542.0,0.0,0.0,0.0,0.0,0.0,50542.0,,,,,,,
66074894,1769.0,4249.0,48000.0,0.0,0.0,0.0,0.0,0.0,48000.0,,,,,,,
66074916,1769.0,4249.0,60000.0,0.0,0.0,0.0,0.0,0.0,60000.0,,,,,,,
66075086,1769.0,4211.0,0.0,0.0,0.0,21388.0,0.0,0.0,21388.0,,,,,,,
60096391,1769.0,4211.0,0.0,0.0,0.0,207262.0,0.0,0.0,207262.0,,,,,,,
66074832,1769.0,4249.0,120000.0,0.0,0.0,0.0,0.0,0.0,120000.0,,,,,,,
66074853,1769.0,4249.0,300000.0,0.0,0.0,0.0,0.0,0.0,300000.0,,,,,,,
66074952,1769.0,4249.0,78542.0,0.0,0.0,0.0,0.0,0.0,78542.0,,,,,,,
66074971,1769.0,4249.0,300000.0,0.0,0.0,0.0,0.0,0.0,300000.0,,,,,,,
66075002,1769.0,4249.0,200000.0,0.0,0.0,0.0,0.0,0.0,200000.0,,,,,,,
66075036,1769.0,4211.0,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,,,,,,,
66075064,1769.0,4211.0,0.0,0.0,0.0,650000.0,0.0,0.0,650000.0,,,,,,,
66075107,1778.0,4250.0,0.0,0.0,0.0,500000.0,0.0,0.0,500000.0,,,,,,,
66075123,1778.0,4250.0,0.0,0.0,0.0,250000.0,0.0,0.0,250000.0,,,,,,,
66075138,1778.0,4250.0,0.0,0.0,0.0,64032.0,0.0,0.0,64032.0,,,,,,,
79966088,38.0,1.0,0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,,,,,,,
79968034,,,,,,,,,,,,,,,,
79969302,38.0,1.0,0.0,0.0,0.0,50000.0,0.0,0.0,50000.0,,,,,,,
79971173,38.0,1.0,0.0,0.0,0.0,40000.0,0.0,0.0,40000.0,,,,,,,
79972453,38.0,1.0,0.0,0.0,0.0,5100.0,0.0,0.0,5100.0,,,,,,,
79973077,38.0,1.0,0.0,0.0,0.0,60000.0,0.0,0.0,60000.0,,,,,,,
79974350,38.0,1.0,0.0,0.0,0.0,40000.0,0.0,0.0,40000.0,,,,,,,
79975298,,,,,,,,,,,,,,,,
79976306,38.0,1.0,0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,,,,,,,
79977211,38.0,1.0,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,,,,,,,
79977817,38.0,1.0,0.0,0.0,0.0,70000.0,0.0,0.0,70000.0,,,,,,,
79978558,38.0,1.0,0.0,0.0,0.0,70000.0,0.0,0.0,70000.0,,,,,,,
79979104,38.0,1.0,0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,,,,,,,
79979611,38.0,1.0,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,,,,,,,
79980206,38.0,1.0,0.0,0.0,0.0,70000.0,0.0,0.0,70000.0,,,,,,,
79980676,38.0,1.0,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,,,,,,,
79982088,38.0,1.0,0.0,0.0,0.0,60000.0,0.0,0.0,60000.0,,,,,,,
79982985,38.0,1.0,0.0,0.0,0.0,30000.0,0.0,0.0,30000.0,,,,,,,
80253121,,,,,,,,,,,,,,,,
80253883,38.0,1.0,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,,,,,,,
80254795,38.0,1.0,0.0,0.0,0.0,200000.0,0.0,0.0,200000.0,,,,,,,
80444256,,,,,,,,,,,,,,,,
80446749,38.0,1.0,0.0,0.0,0.0,10000.0,0.0,0.0,10000.0,,,,,,,
